"Model No.","Product Name","Manufacturer","Unit Price (USD)","Price in Rupiah"
"1","E-Bike Model 1","Hebei Fanghao Bicycle Co., Ltd.","$251.42","Rp 4.230.001"
"2","E-Bike Model 2","Hebei Fanghao Bicycle Co., Ltd.","$326.36","Rp 5.489.699"
"3","E-Bike Model 3","Hebei Fanghao Bicycle Co., Ltd.","$325.71","Rp 5.479.016"
"4","E-Bike Model 4","Hebei Fanghao Bicycle Co., Ltd.","$268.57","Rp 4.515.946"
"5","E-Bike Model 5","Hebei Fanghao Bicycle Co., Ltd.","$268.57","Rp 4.515.946"
"6","E-Bike Model 6","Hebei Fanghao Bicycle Co., Ltd.","$354.28","Rp 5.960.103"
"7","E-Bike Model 7","Hebei Fanghao Bicycle Co., Ltd.","$284.28","Rp 4.782.869"
"8","E-Bike Model 8","Hebei Fanghao Bicycle Co., Ltd.","$245.71","Rp 4.134.086"
"9","E-Bike Model 9","Hebei Fanghao Bicycle Co., Ltd.","$244.14","Rp 4.107.333"
"10","E-Bike Model 10","Hebei Fanghao Bicycle Co., Ltd.","$342.85","Rp 5.767.948"
"11","E-Bike Model 11","Hebei Fanghao Bicycle Co., Ltd.","$308.57","Rp 5.188.831"
"12","E-Bike Model 12","Hebei Fanghao Bicycle Co., Ltd.","$400.32","Rp 6.734.076"
"13","E-Bike Model 13","Hebei Fanghao Bicycle Co., Ltd.","$161.42","Rp 2.716.179"
"14","E-Bike Model 14","Hebei Fanghao Bicycle Co., Ltd.","$215.71","Rp 3.630.031"
"15","E-Bike Model 15","Hebei Fanghao Bicycle Co., Ltd.","$238.57","Rp 4.013.359"
"16","E-Bike Model 16","Hebei Fanghao Bicycle Co., Ltd.","$227.14","Rp 3.821.235"
"17","E-Bike Model 17","Hebei Fanghao Bicycle Co., Ltd.","$227.50","Rp 3.827.513"
"18","E-Bike Model 18","Hebei Fanghao Bicycle Co., Ltd.","$257.50","Rp 4.333.607"
"19","E-Bike Model 19","Hebei Fanghao Bicycle Co., Ltd.","$281.50","Rp 4.735.234"
"20","E-Bike Model 20","Hebei Fanghao Bicycle Co., Ltd.","$224.50","Rp 3.776.857"
"21","E-Bike Model 21","Hebei Fanghao Bicycle Co., Ltd.","$360.00","Rp 6.055.646"
"22","E-Bike Model 22","Hebei Fanghao Bicycle Co., Ltd.","$331.50","Rp 5.578.611"
"23","E-Bike Model 23","Hebei Fanghao Bicycle Co., Ltd.","$381.50","Rp 6.419.397"
"24","E-Bike Model 24","Hebei Fanghao Bicycle Co., Ltd.","$272.50","Rp 4.586.062"
"25","E-Bike Model 25","Hebei Fanghao Bicycle Co., Ltd.","$315.50","Rp 5.312.001"
"26","E-Bike Model 26","Hebei Fanghao Bicycle Co., Ltd.","$357.50","Rp 6.012.668"
"27","E-Bike Model 27","Hebei Fanghao Bicycle Co., Ltd.","$350.50","Rp 5.896.978"
"28","E-Bike Model 28","Hebei Fanghao Bicycle Co., Ltd.","$332.50","Rp 5.594.673"
"29","E-Bike Model 29","Hebei Fanghao Bicycle Co., Ltd.","$221.50","Rp 3.728.222"
